Id,*Username,*Type,*Login IP,Login city,User agent,*MFA,Reason,Reason display,Auth backend,Auth backend display,*Status,Login Date
'0662077f-688a-408e-ab1c-890bc70881eb,Administrator(admin),Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/02/13 01:14:26 +0800
9fb33362-3dc7-4eed-89ba-dccceaa99e47,First user(first-user),Web(W),192.168.1.10,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0,Disabled(0),,,Password,Password,Success(True),2026/02/12 23:32:33 +0800
3b8a9646-4ed7-440b-947b-0d397e19fd83,First user(first-user),Web(W),192.168.1.10,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0,Disabled(0),,,Password,Password,Success(True),2026/02/12 19:10:59 +0800
cad4100f-4465-4961-bdd5-b8b9225b3fd8,Administrator(admin),Web(W),192.168.1.10,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0,Disabled(0),,,Password,Password,Success(True),2026/02/12 17:55:18 +0800
c033a81f-d15d-48a2-8278-4bcb3bb2e920,admin,Web(W),192.168.1.10,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:147.0) Gecko/20100101 Firefox/147.0,-(2),"OTP code invalid, or server time error You can also try 6 times (The account will be temporarily locked for 30 minutes)","OTP code invalid, or server time error You can also try 6 times (The account will be temporarily locked for 30 minutes)",Password,Password,Failed(False),2026/02/12 17:51:58 +0800
db9053a8-ed5a-4c29-8e1f-471899b6af4d,Administrator(admin),Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",Enabled(1),,,Password,Password,Success(True),2026/02/04 22:04:24 +0800
'0eaddcb0-c8b8-412e-a758-d2d49c48c645,Administrator(admin),Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/02/04 00:12:24 +0800
87b49307-e9a5-4cb2-82ee-467061186dd8,First user(first-user),Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/02/03 22:57:23 +0800
72ded8a2-753b-4fc6-bfbc-6daa62a0c5ce,Administrator(admin),Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/02/03 22:55:23 +0800
534bd205-d242-423d-8948-80edb9f48ef9,first-user,Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",-(2),"The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar","The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar",,,Failed(False),2026/02/03 22:55:16 +0800
7daf82f4-c2db-4872-a6f3-c9936a874401,Administrator(admin),Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/02/03 22:35:18 +0800
'09743be5-6718-4518-a041-44a67690407e,Administrator(admin),Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/02/03 01:19:31 +0800
103130eb-5958-4784-a56e-20e6f1b650eb,admin,Web(W),192.168.1.10,LAN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",-(2),"The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar","The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar",,,Failed(False),2026/02/03 01:12:21 +0800
f47f7dc7-33d2-494c-a0b3-b9c925e34457,machine-2-user(machine-2-user),Web(W),192.168.1.151,LAN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Disabled(0),,,Password,Password,Success(True),2026/01/02 19:10:07 +0800
'050a841a-dac2-4ddf-a670-c83528b847b9,machine-2-user,Web(W),192.168.1.151,LAN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",-(2),"The username or password you entered is incorrect, please enter it again. You can also try 5 times (The account will be temporar","The username or password you entered is incorrect, please enter it again. You can also try 5 times (The account will be temporar",,,Failed(False),2026/01/02 19:08:03 +0800
'064eabc8-e0d5-42bd-8b2b-37cd354da916,Administrator(admin),Web(W),192.168.1.151,LAN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/01/02 19:06:31 +0800
db9d5d71-9b6c-480c-b538-24b23b7b8503,machine-2-user,Web(W),192.168.1.151,LAN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",-(2),"The username or password you entered is incorrect, please enter it again. You can also try 6 times (The account will be temporar","The username or password you entered is incorrect, please enter it again. You can also try 6 times (The account will be temporar",,,Failed(False),2026/01/02 18:47:45 +0800
3ed0e15d-9df3-4a48-bdad-2f8acf6a7009,machine-2-user,Web(W),192.168.1.151,LAN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",-(2),"The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar","The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar",,,Failed(False),2026/01/02 18:47:38 +0800
9d2a18be-cac5-46fe-a0cd-9a880a765744,Administrator(admin),Web(W),192.168.1.151,LAN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",Disabled(0),,,Password,Password,Success(True),2026/01/02 17:25:54 +0800
4cc345d6-61ac-4350-bedf-f9a239e5fd30,Administrator(admin),Web(W),192.168.1.100,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0,Disabled(0),,,Password,Password,Success(True),2026/01/02 17:15:10 +0800
3c49d0c3-0527-464b-9446-045dc75c16ec,admin,Web(W),192.168.1.100,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0,-(2),"The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar","The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar",,,Failed(False),2026/01/02 17:14:57 +0800
9d1f5bea-1a0c-4c0f-ac9e-698eaaedfba0,Administrator(admin),Web(W),192.168.1.100,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0,Disabled(0),,,Password,Password,Success(True),2025/12/12 04:27:04 +0800
a2e7fb15-cb4e-475a-b60a-ada1d1e13768,machine-2-user,Web(W),192.168.1.100,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0,-(2),"The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar","The username or password you entered is incorrect, please enter it again. You can also try 7 times (The account will be temporar",,,Failed(False),2025/12/12 04:26:43 +0800
7889e050-da08-4a4e-a51d-a6aa3b5f996f,Administrator(admin),Web(W),192.168.1.100,LAN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0,Disabled(0),,,Password,Password,Success(True),2025/12/12 04:15:23 +0800
